EmployeeID,Year,LeaveCode,OpeningBalance,PreviousYearBalance,TotalBalance,Availed,NetBalance
13008,2026,PL,20,30,50,0,50
13008,2026,CL,10,0,10,1.5,8.5
13002,2026,PL,20,30,50,0,50
13002,2026,CL,10,0,10,1,9
13005,2026,PL,20,0.5,20.5,2,18.5
13005,2026,CL,10,0,10,5,5
13007,2026,PL,20,30,50,0,50
13007,2026,CL,10,0,10,0,10
13009,2026,PL,20,30,50,0,50
13009,2026,CL,10,0,10,1,9
13010,2026,PL,20,12.5,32.5,2,30.5
13010,2026,CL,10,0,10,5,5
13011,2026,PL,20,30,50,0,50
13011,2026,CL,10,0,10,2,8
13012,2026,PL,20,0,20,4.5,15.5
13012,2026,CL,10,0,10,7.5,2.5
13013,2026,PL,20,21,41,4,37
13013,2026,CL,10,0,10,2,8
13014,2026,PL,20,30,50,0,50
13014,2026,CL,10,0,10,1.5,8.5
20036,2026,PL,20,14,34,1,33
20036,2026,CL,10,0,10,5,5
13015,2026,PL,20,10.5,30.5,6.5,24
13015,2026,CL,10,0,10,7,3
13016,2026,PL,20,17.5,37.5,3,34.5
13016,2026,CL,10,0,10,4.5,5.5
20037,2026,PL,20,29,49,0,49
20037,2026,CL,10,0,10,5.5,4.5
13017,2026,PL,20,30,50,0,50
13017,2026,CL,10,0,10,5.5,4.5
13018,2026,PL,20,30,50,0,50
13018,2026,CL,10,0,10,6,4
13019,2026,PL,20,30,50,0,50
13019,2026,CL,10,0,10,2,8
13021,2026,PL,20,30,50,0,50
13021,2026,CL,10,0,10,4.5,5.5
13022,2026,PL,20,30,50,0,50
13022,2026,CL,10,0,10,2,8
13023,2026,PL,20,17.5,37.5,5,32.5
13023,2026,CL,10,0,10,2.5,7.5
13024,2026,PL,20,0,20,9.5,10.5
13024,2026,CL,10,0,10,7,3
13025,2026,PL,20,11,31,0,31
13025,2026,CL,10,0,10,3,7
13026,2026,PL,20,2.5,22.5,0,22.5
13026,2026,CL,10,0,10,6,4
13027,2026,PL,20,0,20,3,17
13027,2026,CL,10,0,10,5,5
13028,2026,PL,20,30,50,0,50
13028,2026,CL,10,0,10,5,5
13029,2026,PL,20,0,20,3,17
13029,2026,CL,10,0,10,4.5,5.5
13030,2026,PL,20,0,20,8,12
13030,2026,CL,10,0,10,6,4
13031,2026,PL,20,0,20,7.5,12.5
13031,2026,CL,10,0,10,7.5,2.5
13032,2026,PL,20,4,24,0,24
13032,2026,CL,10,0,10,3.5,6.5
13034,2026,PL,20,30,50,0,50
13034,2026,CL,10,0,10,1,9
13039,2026,PL,0,30,30,0,30
13039,2026,CL,10,0,10,1,9
13048,2026,PL,20,0,20,7.5,12.5
13048,2026,CL,10,0,10,5.5,4.5
13047,2026,PL,20,30,50,8,42
13047,2026,CL,10,0,10,0.5,9.5
13043,2026,PL,20,28.5,48.5,1,47.5
13043,2026,CL,10,0,10,4,6
13041,2026,PL,20,13.5,33.5,0,33.5
13041,2026,CL,10,0,10,3,7
13040,2026,PL,20,0,20,2,18
13040,2026,CL,10,0,10,5.5,4.5
13045,2026,PL,20,0,20,0,20
13045,2026,CL,10,0,10,2,8
13052,2026,PL,20,30,50,0,50
13052,2026,CL,10,0,10,3,7
13050,2026,PL,20,0,20,0,20
13050,2026,CL,10,0,10,6,4
13049,2026,PL,20,0,20,0,20
13049,2026,CL,10,0,10,4,6
13042,2026,PL,20,15,35,0,35
13042,2026,CL,10,0,10,4,6
13046,2026,PL,20,30,50,0,50
13046,2026,CL,10,0,10,6,4
13055,2026,PL,20,30,50,0,50
13055,2026,CL,10,0,10,1,9
13056,2026,PL,20,0,20,0,20
13056,2026,CL,10,0,10,5,5
13057,2026,PL,20,3,23,0,23
13057,2026,CL,10,0,10,4,6
13058,2026,PL,20,1.5,21.5,0,21.5
13058,2026,CL,10,0,10,3.5,6.5
13060,2026,PL,20,6,26,4,22
13060,2026,CL,10,0,10,2,8
13059,2026,PL,20,0,20,0,20
13059,2026,CL,10,0,10,3,7
200052,2026,PL,20,23,43,3,40
200052,2026,CL,10,0,10,2.5,7.5
13063,2026,PL,20,30,50,0,50
13063,2026,CL,10,0,10,0,10
13064,2026,PL,20,17,37,1,36
13064,2026,CL,10,0,10,6,4
13065,2026,PL,20,0,20,0,20
13065,2026,CL,10,0,10,5,5
13066,2026,PL,20,8,28,3,25
13066,2026,CL,10,0,10,3,7
13067,2026,PL,20,30,50,0,50
13067,2026,CL,10,0,10,3.5,6.5
13068,2026,PL,20,30,50,0,50
13068,2026,CL,10,0,10,2.5,7.5
13069,2026,PL,20,0,20,2,18
13069,2026,CL,10,0,10,6,4
13070,2026,PL,20,30,50,0,50
13070,2026,CL,10,0,10,2,8
13071,2026,PL,20,30,50,0,50
13071,2026,CL,10,0,10,4,6
13075,2026,PL,20,30,50,3,47
13075,2026,CL,10,0,10,1,9
13076,2026,PL,20,30,50,0,50
13076,2026,CL,10,0,10,1.5,8.5
20362,2026,PL,20,30,50,0,50
20362,2026,CL,10,0,10,4,6
13082,2026,PL,20,30,50,0,50
13082,2026,CL,10,0,10,1,9
13083,2026,PL,20,30,50,0,50
13083,2026,CL,10,0,10,2,8
13084,2026,PL,20,30,50,10,40
13084,2026,CL,10,0,10,5,5
13085,2026,PL,20,30,50,0,50
13085,2026,CL,10,0,10,4,6
13086,2026,PL,20,10.5,30.5,1,29.5
13086,2026,CL,10,0,10,3,7
13087,2026,PL,20,16,36,0,36
13087,2026,CL,10,0,10,2,8
13088,2026,PL,20,30,50,0,50
13088,2026,CL,10,0,10,3,7
13089,2026,PL,20,30,50,19,31
13089,2026,CL,10,0,10,2,8
13090,2026,PL,20,30,50,0,50
13090,2026,CL,10,0,10,1,9
13091,2026,PL,20,30,50,0,50
13091,2026,CL,10,0,10,0,10
13092,2026,PL,20,20,40,3,37
13092,2026,CL,10,0,10,4,6
13093,2026,PL,20,30,50,0,50
13093,2026,CL,10,0,10,3,7
13094,2026,PL,20,30,50,0,50
13094,2026,CL,10,0,10,0,10
13095,2026,PL,20,0,20,0,20
13095,2026,CL,10,0,10,1,9
13096,2026,PL,20,9,29,0,29
13096,2026,CL,10,0,10,4.5,5.5
13097,2026,PL,20,28,48,0,48
13097,2026,CL,10,0,10,2,8
13098,2026,PL,20,30,50,0,50
13098,2026,CL,10,0,10,4.5,5.5
13099,2026,PL,20,4.5,24.5,4.5,20
13099,2026,CL,10,0,10,6,4
13100,2026,PL,20,0,20,12,8
13100,2026,CL,10,0,10,3,7
13101,2026,PL,20,29,49,5,44
13101,2026,CL,10,0,10,4,6
13102,2026,PL,20,1,21,0,21
13102,2026,CL,10,0,10,3.5,6.5
13103,2026,PL,20,30,50,12,38
13103,2026,CL,10,0,10,2,8
13104,2026,PL,20,30,50,20,30
13104,2026,CL,10,0,10,5,5
13105,2026,PL,20,30,50,0,50
13105,2026,CL,10,0,10,2,8
13106,2026,PL,20,8.5,28.5,0,28.5
13106,2026,CL,10,0,10,5.5,4.5
20490,2026,PL,20,30,50,0,50
20490,2026,CL,10,0,10,0,10
13108,2026,PL,20,30,50,0,50
13108,2026,CL,10,0,10,1,9
13109,2026,PL,20,15.5,35.5,0,35.5
13109,2026,CL,10,0,10,4.5,5.5
13110,2026,PL,20,30,50,4,46
13110,2026,CL,10,0,10,2.5,7.5
13112,2026,PL,20,0,20,16,4
13112,2026,CL,10,0,10,3.5,6.5
13113,2026,PL,20,30,50,0,50
13113,2026,CL,10,0,10,2,8
13114,2026,PL,20,30,50,0,50
13114,2026,CL,10,0,10,5.5,4.5
13115,2026,PL,20,30,50,0,50
13115,2026,CL,10,0,10,4,6
13116,2026,PL,20,21,41,0,41
13116,2026,CL,10,0,10,3,7
13117,2026,PL,20,25,45,11,34
13117,2026,CL,10,0,10,4,6
13120,2026,PL,20,6,26,5,21
13120,2026,CL,10,0,10,5.5,4.5
200055,2026,CL,10,0,10,4.5,5.5
13121,2026,PL,20,30,50,0,50
13121,2026,CL,10,0,10,1,9
200056,2026,PL,20,1,21,0,21
200056,2026,CL,10,0,10,5.5,4.5
13122,2026,PL,20,30,50,0,50
13122,2026,CL,10,0,10,3,7
13123,2026,PL,20,30,50,0,50
13123,2026,CL,10,0,10,2,8
13124,2026,PL,20,30,50,0,50
13124,2026,CL,10,0,10,1,9
13125,2026,PL,20,16,36,10,26
13125,2026,CL,10,0,10,4.5,5.5
13126,2026,PL,20,30,50,0,50
13126,2026,CL,10,0,10,6,4
13128,2026,PL,20,0,20,0,20
13128,2026,CL,10,0,10,0,10
13127,2026,PL,20,0,20,0,20
13127,2026,CL,10,0,10,0,10
13135,2026,PL,20,20,40,0,40
13135,2026,CL,10,0,10,0.5,9.5
13134,2026,PL,20,24,44,0,44
13134,2026,CL,10,0,10,6,4
13133,2026,PL,20,30,50,0,50
13133,2026,CL,10,0,10,3.5,6.5
13132,2026,PL,20,30,50,0,50
13132,2026,CL,10,0,10,5,5
13131,2026,PL,20,30,50,0,50
13131,2026,CL,10,0,10,5,5
13130,2026,PL,20,30,50,0,50
13130,2026,CL,10,0,10,2,8
13136,2026,PL,20,30,50,0,50
13136,2026,CL,10,0,10,3,7
13137,2026,PL,20,12,32,0,32
13137,2026,CL,10,0,10,2,8
13139,2026,PL,20,30,50,0,50
13139,2026,CL,10,0,10,2,8
13141,2026,PL,20,10,30,4,26
13141,2026,CL,10,0,10,5,5
13142,2026,PL,20,17,37,0,37
13142,2026,CL,10,0,10,1.5,8.5
13145,2026,PL,20,9,29,0,29
13145,2026,CL,10,0,10,5,5
13143,2026,PL,20,13,33,0,33
13143,2026,CL,10,0,10,1.5,8.5
13144,2026,PL,20,5.5,25.5,1,24.5
13144,2026,CL,10,0,10,5,5
13147,2026,PL,20,15,35,0,35
13147,2026,CL,10,0,10,0,10
13146,2026,PL,20,15,35,0,35
13146,2026,CL,10,0,10,6,4
13148,2026,PL,20,4,24,6,18
13148,2026,CL,10,0,10,6,4
13149,2026,PL,20,8,28,0,28
13149,2026,CL,10,0,10,4,6
20601,2026,CL,10,0,10,0,10
20600,2026,CL,10,0,10,0,10
20599,2026,CL,10,0,10,0,10
20602,2026,CL,10,0,10,0,10
20603,2026,CL,10,0,10,0,10
20604,2026,CL,10,0,10,0,10
20605,2026,CL,10,0,10,0,10
13151,2026,CL,10,0,10,0,10
13152,2026,CL,10,0,10,0,10
13154,2026,CL,10,0,10,8,2
13154,2026,PL,20,0,20,9,11
13153,2026,CL,10,0,10,2,8
200055,2026,PL,20,0,20,1,19
13159,2026,CL,7,0,7,0,7
13159,2026,PL,14,0,14,0,14
13157,2026,CL,7,0,7,0,7
13157,2026,PL,14,0,14,0,14
13156,2026,CL,7,0,7,0,7
13156,2026,PL,14,0,14,0,14
13158,2026,CL,7,0,7,0,7
13158,2026,PL,14,0,14,0,14
